Title,IR,FlowHt,Const,Var,Sand,Ash,delIR,delFlow
S90A10,0.8500 ,36.2500 ,1,0,0.9,0.1,-0.0120 ,2.2500 
S90A10,0.8375 ,38.5000 ,1,0,0.9,0.1,-0.0125 ,2.2500 
S90A10,0.8245 ,40.7500 ,1,0,0.9,0.1,-0.0130 ,2.2500 
S90A10,0.8110 ,43.0000 ,1,0,0.9,0.1,-0.0135 ,2.2500 
S90A10,0.7970 ,44.7143 ,1,0,0.9,0.1,-0.0140 ,1.7143 
S90A10,0.7825 ,46.4286 ,1,0,0.9,0.1,-0.0145 ,1.7143 
S90A10,0.7675 ,48.1429 ,1,0,0.9,0.1,-0.0150 ,1.7143 
S90A10,0.7520 ,49.8571 ,1,0,0.9,0.1,-0.0155 ,1.7143 
S90A10,0.7360 ,51.5714 ,1,0,0.9,0.1,-0.0160 ,1.7143 
S90A10,0.7195 ,53.2857 ,1,0,0.9,0.1,-0.0165 ,1.7143 
S90A10,0.7025 ,55.0000 ,1,0,0.9,0.1,-0.0170 ,1.7143 
S90A10,0.6850 ,56.6250 ,1,0,0.9,0.1,-0.0175 ,1.6250 
S90A10,0.6670 ,58.2500 ,1,0,0.9,0.1,-0.0180 ,1.6250 
S90A10,0.6485 ,59.8750 ,1,0,0.9,0.1,-0.0185 ,1.6250 
S90A10,0.6295 ,61.5000 ,1,0,0.9,0.1,-0.0190 ,1.6250 
S90A10,0.6100 ,63.1250 ,1,0,0.9,0.1,-0.0195 ,1.6250 
S90A10,0.5900 ,64.7500 ,1,0,0.9,0.1,-0.0200 ,1.6250 
S90A10,0.5695 ,66.3750 ,1,0,0.9,0.1,-0.0205 ,1.6250 
S90A10,0.5485 ,68.0000 ,1,0,0.9,0.1,-0.0210 ,1.6250 
S90A10,0.5270 ,69.0000 ,1,0,0.9,0.1,-0.0215 ,1.0000 
S90A10,0.5050 ,70.0000 ,1,0,0.9,0.1,-0.0220 ,1.0000 
S90A10,0.4825 ,71.0000 ,1,0,0.9,0.1,-0.0225 ,1.0000 
S90A10,0.4595 ,72.0000 ,1,0,0.9,0.1,-0.0230 ,1.0000 
S90A10,0.4360 ,73.0000 ,1,0,0.9,0.1,-0.0235 ,1.0000 
S90A10,0.4120 ,74.0000 ,1,0,0.9,0.1,-0.0240 ,1.0000 
S90A10,0.3875 ,75.0000 ,1,0,0.9,0.1,-0.0245 ,1.0000 
S90A10,0.3625 ,75.2500 ,1,0,0.9,0.1,-0.0250 ,0.2500 
S90A10,0.3370 ,75.5000 ,1,0,0.9,0.1,-0.0255 ,0.2500 
S90A10,0.3110 ,75.7500 ,1,0,0.9,0.1,-0.0260 ,0.2500 
S90A10,0.2845 ,76.0000 ,1,0,0.9,0.1,-0.0265 ,0.2500 
S90A10,0.2575 ,76.2500 ,1,0,0.9,0.1,-0.0270 ,0.2500 
S90A10,0.2300 ,76.5000 ,1,0,0.9,0.1,-0.0275 ,0.2500 
S90A10,0.2020 ,76.7500 ,1,0,0.9,0.1,-0.0280 ,0.2500 
S90A10,0.1735 ,77.0000 ,1,0,0.9,0.1,-0.0285 ,0.2500
