Title,IR,FlowHt,Const,Var,Sand,Ash,delIR,delFlow
S25A75,0.9725,1.000 ,1,0,0.25,0.75,-0.005,0.4667
S25A75,0.967,1.000 ,1,0,0.25,0.75,-0.0055,0.4667
S25A75,0.961,1.000 ,1,0,0.25,0.75,-0.006,0.4667
S25A75,0.9545,1.000 ,1,0,0.25,0.75,-0.0065,0.4667
S25A75,0.9475,1.000 ,1,0,0.25,0.75,-0.007,0.4667
S25A75,0.94,1.000 ,1,0,0.25,0.75,-0.0075,0.4667
S25A75,0.932,1.000 ,1,0,0.25,0.75,-0.008,0.4667
S25A75,0.9235,1.000 ,1,0,0.25,0.75,-0.0085,0.4667
S25A75,0.9145,1.000 ,1,0,0.25,0.75,-0.009,0.4667
S25A75,0.905,1.000 ,1,0,0.25,0.75,-0.0095,0.4667
S25A75,0.895,1.000 ,1,0,0.25,0.75,-0.01,0.4667
S25A75,0.8845,1.000 ,1,0,0.25,0.75,-0.0105,0.4667
S25A75,0.8735,1.000 ,1,0,0.25,0.75,-0.011,0.4667
S25A75,0.862,1.000 ,1,0,0.25,0.75,-0.0115,0.4667
S25A75,0.85,1.000 ,1,0,0.25,0.75,-0.012,0.4667
S25A75,0.8375,1.000 ,1,0,0.25,0.75,-0.0125,0.4667
S25A75,0.8245,1.000 ,1,0,0.25,0.75,-0.013,0.4667
S25A75,0.811,1.000 ,1,0,0.25,0.75,-0.0135,0.4667
S25A75,0.797,1.000 ,1,0,0.25,0.75,-0.014,0.4667
S25A75,0.7825,1.000 ,1,0,0.25,0.75,-0.0145,0.4667
S25A75,0.7675,1.000 ,1,0,0.25,0.75,-0.015,0.4667
S25A75,0.752,1.000 ,1,0,0.25,0.75,-0.0155,0.4667
S25A75,0.736,1.000 ,1,0,0.25,0.75,-0.016,0.4667
S25A75,0.7195,1.000 ,1,0,0.25,0.75,-0.0165,0.4667
S25A75,0.7025,1.000 ,1,0,0.25,0.75,-0.017,0.4667
S25A75,0.685,1.000 ,1,0,0.25,0.75,-0.0175,0.4667
S25A75,0.667,1.000 ,1,0,0.25,0.75,-0.018,0.4667
S25A75,0.6485,1.000 ,1,0,0.25,0.75,-0.0185,0.4667
S25A75,0.6295,1.000 ,1,0,0.25,0.75,-0.019,0.4667
S25A75,0.61,1.000 ,1,0,0.25,0.75,-0.0195,0.4667
S25A75,0.59,1.000 ,1,0,0.25,0.75,-0.02,0.4667
S25A75,0.5695,1.000 ,1,0,0.25,0.75,-0.0205,0.4667
S25A75,0.5485,1.000 ,1,0,0.25,0.75,-0.021,0.4667
S25A75,0.527,1.000 ,1,0,0.25,0.75,-0.0215,0.4667
S25A75,0.505,1.000 ,1,0,0.25,0.75,-0.022,0.4667
S25A75,0.4825,1.000 ,1,0,0.25,0.75,-0.0225,0.4667
S25A75,0.4595,1.000 ,1,0,0.25,0.75,-0.023,0.4667
S25A75,0.436,1.000 ,1,0,0.25,0.75,-0.0235,0.4667
S25A75,0.412,1.000 ,1,0,0.25,0.75,-0.024,0.4667
S25A75,0.3875,1.000 ,1,0,0.25,0.75,-0.0245,0.4667
S25A75,0.3625,1.000 ,1,0,0.25,0.75,-0.025,0.4667
S25A75,0.337,1.000 ,1,0,0.25,0.75,-0.0255,0.4667
S25A75,0.311,1.000 ,1,0,0.25,0.75,-0.026,0.4667
S25A75,0.2845,1.000 ,1,0,0.25,0.75,-0.0265,0.4667
S25A75,0.2575,1.000 ,1,0,0.25,0.75,-0.027,0.4667
S25A75,0.23,1.000 ,1,0,0.25,0.75,-0.0275,0.4667
S25A75,0.202,1.000 ,1,0,0.25,0.75,-0.028,0.4667
S25A75,0.1735,1.000 ,1,0,0.25,0.75,-0.0285,0.4667
